2,3,66,337,54287,294.1785,751841,0,0,9,2,2,0,1,11850,1,0,1,2,198,750,4
2,3,66,189,45930,70.7561,752112,0,0,1,1,2,0,1,8267,1,0,1,2,50,675,4
2,3,66,189,45930,70.7561,752112,0,0,9,1,2,0,1,8267,1,0,1,2,50,675,4
2,3,66,346,21180,2761.1693,752360,0,0,9,3,2,0,1,669,3,0,1,2,50,212,4
11,3,205,330,54138,638.6602,752743,0,1,9,4,2,0,1,8287,1,0,1,2,198,400,4
11,3,205,330,20759,645.2908,752743,0,0,9,1,2,0,1,8287,1,0,1,2,198,400,4
2,3,66,174,19050,2227.5883,754186,0,0,0,3,2,0,1,11850,1,0,1,2,198,750,4
2,3,66,462,14785,258.0382,755837,0,0,9,1,2,0,1,11629,1,0,1,2,198,370,4
2,3,66,351,7929,272.9743,757156,0,0,9,2,4,0,2,17859,1,0,1,2,50,427,4
2,3,77,824,1865,9033.5669,757813,0,0,9,5,2,0,1,1440,1,0,1,2,50,571,4
2,3,77,824,1865,9033.6762,757813,0,0,9,5,2,0,1,1440,1,0,2,2,50,571,4
2,3,77,824,1865,9033.6762,757813,0,0,9,5,1,0,1,1440,1,0,1,2,50,571,4
2,3,66,220,5444,208.5126,758874,0,1,5,9,2,0,1,8260,1,0,1,2,50,701,4
2,3,66,220,5444,208.5126,758874,0,1,5,1,2,0,1,8260,1,0,1,2,50,701,4
2,3,66,220,2901,668.6948,760651,1,0,9,1,2,2,1,25224,1,0,3,2,50,713,4
2,3,66,258,18883,449.6836,763073,1,0,9,2,6,0,2,14875,1,0,1,2,198,750,4
2,3,66,258,18883,449.6836,763073,1,0,3,2,6,0,2,14875,1,0,1,2,198,750,4
2,3,66,258,18883,449.6836,763073,1,0,9,2,6,0,2,14875,1,0,2,2,198,750,4
2,3,66,258,18883,449.9427,763073,1,0,9,2,6,0,2,14875,1,0,1,2,198,750,4
2,3,66,321,47535,355.4536,764233,0,1,9,1,2,3,1,8230,1,0,2,2,50,637,4
2,3,66,348,47997,2462.4083,765033,0,1,9,3,1,0,1,8254,1,0,5,2,50,365,4
2,3,66,174,53485,375.6235,765075,0,0,2,1,2,1,1,564,4,0,1,2,50,1633,4
24,2,66,351,27337,195.5485,765286,0,0,9,1,5,1,2,11850,1,0,1,2,198,750,4
2,3,66,337,19822,94.3386,766002,0,0,1,1,2,1,1,7635,3,0,1,2,50,675,4
2,3,66,318,22418,425.3902,767398,0,0,2,2,3,0,1,25702,6,0,1,2,50,688,4
2,3,66,318,22418,425.3902,767398,0,0,9,2,3,0,1,25702,6,0,2,2,50,688,4
2,3,66,318,22418,425.3902,767398,0,0,9,2,2,0,1,25702,6,0,3,2,50,688,4
2,3,66,318,22418,425.3902,767398,0,0,9,2,2,0,1,25702,6,1,1,2,50,688,4
2,3,66,174,24647,399.6717,767398,0,0,9,3,2,0,1,12836,5,0,4,2,50,1241,4
2,3,66,174,24647,399.6717,767398,0,0,9,3,2,0,1,12836,5,1,1,2,50,1241,4
2,3,66,174,17901,89.2349,767398,0,0,9,1,2,0,1,12603,5,0,1,2,50,365,4
2,3,66,174,17901,89.2349,767398,0,0,9,1,2,0,1,12603,5,0,1,2,50,365,4
2,3,66,174,17901,88.4727,767398,0,0,9,1,2,0,1,12603,5,0,1,2,50,365,4
2,3,66,174,17901,88.4727,767398,0,0,9,1,2,0,1,12603,5,1,1,2,50,365,4
2,3,66,174,17901,88.4727,767398,0,0,9,3,2,0,1,13237,4,0,1,2,50,365,4
2,3,66,337,44102,2075.4824,767925,0,0,4,1,2,0,1,44976,1,0,1,2,50,1633,4
2,3,66,337,44102,2075.4824,767925,0,0,4,1,2,0,1,44976,1,1,1,2,50,1633,4
2,3,66,337,26644,2075.7742,767925,0,0,9,1,2,0,1,44976,1,0,1,2,50,1633,4
2,3,66,337,44102,1090.502,767925,0,0,9,2,4,0,2,44045,3,0,1,2,50,701,4
2,3,66,448,25538,593.1019,768259,0,0,4,4,1,0,1,12190,6,0,2,2,50,637,4
2,3,66,337,6009,708.7848,768259,0,0,0,3,1,0,1,8230,1,0,1,2,50,637,4
2,3,66,337,6009,708.7848,768259,0,0,0,3,2,0,1,8230,1,0,2,2,50,637,4
2,3,66,337,6009,708.7848,768259,0,0,0,3,8,0,3,8230,1,0,1,2,50,637,4
2,3,66,337,6009,708.7848,768259,0,0,0,3,8,0,3,8230,1,1,1,2,50,637,4
2,3,66,337,6009,708.7848,768259,0,0,0,3,1,0,1,12190,6,0,2,2,50,637,4
2,3,66,337,6009,708.7848,768259,0,0,0,3,2,0,1,12190,6,0,1,2,50,637,4
2,3,66,337,6009,708.7848,768259,0,0,0,3,3,0,1,12190,6,0,3,2,50,637,4
2,3,66,321,47535,742.3587,768259,0,0,4,2,4,0,2,11337,1,0,1,2,50,697,4
2,3,66,321,47535,742.3587,768259,0,0,4,2,4,0,2,11337,1,1,1,2,50,697,4
2,3,66,442,12416,188.8127,769321,0,0,7,3,2,0,1,8277,1,0,1,2,50,412,4
2,3,66,442,12416,188.8127,769321,0,0,7,1,2,0,1,8277,1,0,1,2,50,412,4
2,3,66,442,12416,188.8127,769321,0,0,7,1,2,0,1,8277,1,0,1,2,50,412,4
2,3,66,442,12416,188.8127,769321,0,0,7,1,2,0,1,8277,1,0,1,2,50,412,4
2,3,66,442,12416,188.8127,769321,0,0,7,1,1,0,1,8277,1,0,1,2,50,412,4
2,3,66,442,12416,188.8127,769321,0,0,7,2,2,0,1,8277,1,0,1,2,50,412,4
2,3,66,442,12416,188.8127,769321,0,0,7,2,2,0,1,8277,1,0,1,2,50,412,4
2,3,66,442,12416,188.8127,769321,0,0,7,3,2,0,1,8277,1,0,1,2,50,412,4
2,3,66,348,47997,94.7616,769476,0,0,0,1,2,0,1,42524,3,0,1,2,50,623,4
2,3,66,348,47997,95.263,769476,0,0,0,1,2,0,1,42524,3,0,1,2,50,623,4
2,3,66,174,51219,195.0327,769781,0,0,9,1,4,0,2,24286,6,0,1,2,50,356,4
2,3,66,348,48862,2460.1194,770384,0,0,9,1,1,0,1,12217,6,0,1,2,50,365,4
2,3,66,174,39877,5668.8662,772502,0,1,9,3,2,0,1,8745,1,0,7,6,204,1614,4
2,3,66,174,24103,5908.0042,772502,0,0,1,1,2,0,1,12534,5,0,1,6,46,1463,4
34,3,205,354,55763,255.7359,773896,0,0,9,2,2,0,1,25954,6,0,1,2,198,390,4
34,3,205,135,36086,442.3485,774753,0,0,9,2,2,1,1,8281,1,0,1,2,50,663,4
2,3,66,442,35390,974.8715,774784,0,1,9,4,2,0,1,8260,1,0,1,2,50,701,4
2,3,66,442,28620,1118.3783,774784,0,1,9,4,2,0,1,44045,3,0,1,2,50,701,4
2,3,66,462,48217,78.607,775135,0,0,0,1,5,1,2,23525,6,0,1,2,50,552,4
2,3,66,462,48217,945.4889,775135,0,0,0,1,5,1,2,44976,1,0,1,2,50,1633,4
2,3,66,220,5444,1786.9963,775872,0,0,9,2,2,0,1,23682,6,0,1,2,50,659,4
2,3,66,348,47997,5.9046,776877,0,0,9,2,2,0,1,7635,3,0,4,2,50,675,4
2,3,66,348,47997,2407.7126,776877,0,0,9,1,2,0,1,12270,6,0,1,2,50,663,4
2,3,66,348,47997,2407.7126,776877,0,0,9,1,2,0,1,8281,1,0,1,2,50,663,4
2,3,66,442,28620,76.8938,776887,0,0,0,2,1,0,1,8277,1,0,1,2,50,412,4
2,3,66,442,28620,76.8938,776887,0,0,1,1,1,0,1,8277,1,0,1,2,50,412,4
2,3,66,442,28620,76.8938,776887,0,0,9,1,1,0,1,8277,1,0,1,2,50,412,4
2,3,66,442,28620,76.8938,776887,0,0,9,1,1,0,1,8277,1,1,1,2,50,412,4
2,3,66,348,48862,748.3381,778370,0,0,0,3,1,0,1,8216,1,0,3,2,50,350,4
2,3,66,348,48862,748.3381,778370,0,0,0,3,1,0,1,8216,1,1,1,2,50,350,4
2,3,66,311,30633,448.9265,779499,0,0,3,5,2,1,1,11939,1,0,1,2,50,694,4
2,3,66,174,16634,154.6947,779608,0,0,9,2,2,0,1,24374,6,0,1,2,50,627,4
2,3,66,337,14313,50.9077,780603,0,0,0,1,2,0,1,11569,1,0,1,2,50,623,4
2,3,66,337,14313,50.8489,780603,0,0,0,1,2,0,1,11569,1,0,1,2,50,623,4
2,3,66,174,55086,57.1626,780729,0,0,9,2,2,0,1,12214,6,0,1,2,50,365,4
11,3,205,135,36086,65.0841,783377,0,0,9,1,4,0,1,11629,1,0,1,2,198,370,4
2,3,66,442,35390,1290.8163,784471,0,0,1,2,2,1,1,24946,6,0,6,2,50,751,4
2,3,66,442,35390,1290.6086,784471,0,0,1,2,2,1,1,24946,6,0,2,2,50,751,4
2,3,66,442,35390,1290.8163,784471,0,0,1,2,2,1,1,24946,6,1,1,2,50,751,4
11,3,205,354,25315,43.4982,784778,0,0,5,1,2,1,1,11850,1,0,2,2,50,751,4
11,3,205,354,25315,43.4982,784778,0,0,5,1,2,1,1,11850,1,1,1,2,50,751,4
2,3,66,142,45880,1011.895,784867,0,0,2,1,2,0,1,8228,1,0,1,2,198,371,4
2,3,66,142,45880,1011.895,784867,0,0,2,1,2,0,1,8228,1,1,1,2,198,371,4
2,3,66,442,9304,1.6811,786535,1,0,9,1,2,0,1,26994,6,0,1,2,50,1529,4
2,3,66,462,1283,951.051,786633,0,0,2,4,2,1,1,12175,6,0,2,2,50,366,4
2,3,66,258,24503,765.2737,786836,0,0,4,3,1,0,1,8262,1,0,1,2,198,384,4
2,3,66,258,24503,29.4558,786836,0,0,4,1,1,0,1,8230,1,0,1,2,50,637,4
2,3,66,403,2813,631.9859,786836,0,0,4,1,1,0,1,8266,1,0,1,2,50,411,4
13,1,46,157,34868,5723.4792,786836,0,0,5,7,2,0,1,8834,1,0,1,2,50,355,4
13,1,46,157,34868,5723.4792,786836,0,0,5,7,2,0,1,8834,1,0,1,2,50,355,4
2,3,66,447,29065,601.0282,788186,0,0,9,3,2,0,1,8279,1,0,1,2,50,1230,4
2,3,66,447,36988,604.3801,788186,0,0,9,3,2,0,1,8279,1,0,1,2,50,1230,4
2,3,66,153,20706,643.7047,788186,1,0,9,3,2,0,1,8279,1,0,1,2,50,1230,4
11,3,205,354,30031,267.8206,790005,0,0,9,3,2,0,1,8270,1,0,1,2,198,390,4
11,3,205,354,25315,2183.3975,790044,0,0,9,3,3,1,1,8254,1,0,1,2,50,365,4
34,3,205,135,27655,184.4963,790626,0,0,9,2,2,0,1,25944,6,0,1,2,198,370,4
2,3,66,448,45508,153.0876,791498,1,0,1,2,2,1,1,11569,1,0,1,2,50,623,4
11,3,205,135,36086,169.4574,794251,0,0,9,1,2,0,1,25978,6,0,1,2,198,374,4
2,3,66,467,29968,81.8528,795263,0,0,9,1,3,1,1,8230,1,0,1,2,50,637,4
2,3,66,467,29968,81.8528,795263,0,0,0,1,2,2,1,8230,1,0,3,2,50,637,4
34,3,205,339,10935,999.5531,797766,0,1,5,7,3,1,1,26227,6,0,2,2,198,384,4
2,3,66,174,2360,2192.3873,798272,0,0,4,1,2,2,1,14875,1,0,1,2,198,750,4
2,3,66,174,2360,2192.5012,798272,0,0,4,1,2,2,1,14875,1,0,2,2,198,750,4
23,1,1,459,53893,655.0589,799096,0,1,0,3,2,0,1,8745,1,0,1,6,204,1614,4
8,4,77,462,3492,2046.8215,799149,0,0,1,3,2,0,1,20896,6,0,1,0,63,1258,4
8,4,77,462,3492,9336.0023,799149,0,0,3,3,2,0,1,8254,1,0,1,2,50,365,4
2,3,66,348,47997,2570.8812,801261,1,0,1,1,1,0,1,8279,1,0,1,2,50,1230,4
2,3,66,174,37403,183.7809,801576,0,0,4,3,3,0,1,8254,1,0,1,2,50,365,4
34,3,205,354,49492,1674.5007,801867,0,0,9,3,2,0,1,30906,4,0,1,2,198,374,4
2,3,66,351,36508,294.5126,802550,1,0,9,1,2,0,1,11850,1,0,1,2,198,750,4
2,3,66,314,52527,326.5503,802550,1,0,9,1,2,0,1,11850,1,0,1,2,198,750,4
2,3,66,351,39058,223.0427,804108,1,0,4,2,2,0,1,8231,1,1,1,2,50,638,4
2,3,66,462,11417,721.062,804369,0,0,3,5,1,0,1,14985,1,0,1,2,50,1241,4
2,3,66,462,11417,719.521,804369,0,0,3,5,1,0,1,14985,1,0,1,2,50,1241,4
2,3,66,174,46432,84.3104,805104,1,0,9,1,3,0,1,12267,6,0,3,2,50,1230,4
2,3,66,174,46432,84.3104,805104,1,0,9,1,3,0,1,12267,6,1,1,2,50,1230,4
11,3,205,135,36086,94.8267,805537,0,0,9,2,1,2,1,11629,1,0,2,2,198,370,4
2,3,66,174,9444,364.5888,805726,0,0,9,1,1,0,1,8279,1,0,2,2,50,1230,4
11,3,205,135,36086,94.8267,806282,1,0,1,3,2,2,1,11629,1,0,1,2,198,370,4
11,3,205,135,36086,65.0841,806282,1,0,1,3,2,2,1,11629,1,0,1,2,198,370,4
2,3,215,646,51733,1283.0263,806682,0,0,9,1,2,0,1,12225,6,0,2,2,50,701,4
2,3,215,646,51733,1283.0263,806682,0,0,9,1,2,0,1,12225,6,1,1,2,50,701,4
2,3,66,174,9444,2336.2865,806848,0,1,3,3,2,0,1,8260,1,0,3,2,50,701,4
2,3,66,174,9444,2336.4671,806848,0,1,3,3,2,0,1,8260,1,0,3,2,50,701,4
2,3,66,174,9444,2336.2865,806848,0,1,3,4,2,0,1,44045,3,0,2,2,50,701,4
2,3,66,174,9444,2336.2865,806848,0,1,9,4,2,0,1,44045,3,0,1,2,50,701,4
2,3,66,174,10342,2593.5769,807613,0,0,9,8,2,0,1,44045,3,0,1,2,50,701,4
8,4,77,871,36643,855.2631,808161,0,0,1,5,2,0,1,8257,1,0,1,0,63,1108,4
2,3,46,172,56153,5973.9244,808264,0,0,9,3,1,0,1,12603,5,0,1,2,50,365,4
2,3,66,348,48862,0.4795,808491,0,0,9,3,2,0,1,7635,3,0,1,2,50,675,4
2,3,66,348,48862,2459.2384,808491,0,0,5,1,1,0,1,12217,6,0,1,2,50,365,4
2,3,66,348,48862,0.4795,808491,0,0,5,3,1,6,8,8267,1,0,1,2,50,675,4
2,3,66,348,48862,762.1962,808491,0,0,9,3,2,0,1,27476,6,0,1,2,50,647,4
34,3,205,155,13951,140.2573,810927,1,0,9,2,2,0,1,35982,1,0,1,2,198,1277,4
13,1,77,977,12069,436.2137,810930,0,0,0,1,1,0,1,12873,5,0,3,0,63,1258,4
2,3,66,174,40600,418.5163,811857,1,0,9,3,2,0,1,14796,4,0,1,2,50,366,4
34,3,205,354,48951,47.4637,812810,0,0,9,1,2,0,1,14875,1,0,1,2,198,750,4
11,3,205,411,54864,1576.3949,813856,0,0,9,3,2,0,1,8218,1,0,1,2,50,743,4
11,3,205,411,54864,1576.3949,813856,0,0,9,3,2,0,1,8218,1,0,1,2,50,743,4
11,3,205,411,54864,1576.3949,813856,0,1,9,3,2,0,1,8218,1,0,1,2,50,743,4
2,3,66,337,6085,2391.8484,814128,0,1,9,1,2,0,1,8281,1,0,4,2,50,663,4
2,3,66,260,30136,486.1964,815134,0,0,9,1,1,0,1,12450,5,0,1,2,50,191,4
2,3,66,260,30136,486.1964,815134,0,0,9,1,1,0,1,12450,5,1,1,2,50,191,4
2,3,66,174,16634,1453.8075,816540,1,0,9,2,2,0,1,8277,1,0,9,2,50,412,4
2,3,66,174,16634,1453.5324,816540,1,0,9,2,2,0,1,12261,6,0,3,2,50,412,4
2,3,66,174,16634,1453.8075,816540,1,0,9,2,2,0,1,12261,6,0,3,2,50,412,4
2,3,66,174,16634,1453.8075,816540,0,0,9,2,1,0,1,40890,4,0,1,2,50,412,4
2,3,66,174,16634,1453.8075,816540,0,0,9,2,1,0,1,40890,4,0,11,2,50,412,4
2,3,66,174,16634,1453.8075,816540,0,0,0,2,2,0,1,40890,4,0,2,2,50,412,4
2,3,66,174,16634,1453.8075,816540,0,0,0,2,2,0,1,40890,4,0,1,2,50,412,4
11,3,205,344,21437,617.1763,816671,0,0,0,3,2,0,1,25977,6,0,1,2,198,374,4
11,3,205,354,24034,1758.8879,816728,0,0,9,2,2,2,1,25977,6,0,2,2,198,374,4
2,3,66,348,47997,345.7271,816895,1,0,9,2,2,0,1,8287,1,0,1,2,198,397,4
2,3,66,348,47997,346.2834,816895,1,0,9,2,2,0,1,8287,1,0,1,2,198,400,4
2,3,66,318,28994,534.0034,816929,0,0,9,1,2,2,1,8262,1,0,1,2,198,384,4
2,3,66,220,49937,1074.388,817832,0,0,2,7,2,0,1,12483,5,0,1,2,50,674,4
2,3,66,220,49937,1074.388,817832,0,0,2,7,2,0,1,12483,5,1,1,2,50,674,4
2,3,66,174,47207,2554.7317,818215,0,0,9,1,2,0,1,12236,6,0,1,2,50,676,4
2,3,66,174,49870,29.285,818462,0,0,9,2,1,0,1,8254,1,0,2,2,50,365,4
2,3,66,174,49870,29.285,818462,0,0,3,2,1,0,1,8254,1,0,1,2,50,365,4
13,1,46,347,7564,3788.3683,818660,0,1,9,7,2,0,1,8267,1,0,3,2,50,675,4
2,3,66,220,9683,601.4286,819993,0,0,0,2,2,0,1,60226,4,0,2,2,50,647,4
2,3,66,184,2037,44.5315,820245,0,0,9,3,1,0,1,8844,1,0,1,2,50,672,4
2,3,66,258,4687,259.3356,821457,0,0,9,1,2,0,1,17854,1,0,3,2,50,576,4
11,3,205,354,25315,2184.53,825532,0,0,1,1,1,0,1,12603,5,0,1,2,50,365,4
11,3,205,354,25315,2184.53,825532,0,0,1,1,1,0,1,12603,5,0,1,2,50,365,4
11,3,205,354,25315,2184.53,825532,0,0,1,1,1,0,1,12603,5,0,1,2,50,365,4
2,3,66,348,24244,902.1379,825715,1,0,1,2,2,2,1,12275,6,0,1,2,50,414,4
11,3,205,135,36086,2026.7438,826068,0,1,0,4,2,0,1,8267,1,0,1,2,50,675,4
11,3,205,135,36086,65.0841,826068,0,0,0,2,2,0,1,11629,1,0,1,2,198,370,4
11,3,205,135,36086,3091.1184,826068,0,0,1,1,2,0,1,8855,1,0,1,2,50,213,4
2,3,66,462,27117,967.7045,826431,0,1,9,3,4,1,2,8254,1,0,1,2,50,365,4
2,3,66,462,49272,967.5903,826431,0,1,9,2,4,1,2,8254,1,0,1,2,50,365,4
2,3,66,462,49272,967.5903,826431,0,1,9,3,4,1,2,8254,1,0,1,2,50,365,4
2,3,66,462,52482,965.7743,826431,0,1,9,3,4,1,2,8254,1,0,1,2,50,365,4
2,3,66,462,52482,965.7743,826431,0,1,9,2,4,1,2,8254,1,0,2,2,50,365,4
2,3,66,293,40617,349.1015,828163,0,0,9,3,2,0,1,8230,1,0,1,2,50,637,4
2,3,66,293,40617,349.1015,828163,0,0,9,3,2,0,1,8230,1,0,1,2,50,637,4
2,3,66,363,12346,2392.7153,832323,0,0,0,3,1,0,1,8254,1,0,1,2,50,365,4
23,1,1,436,21686,3965.8257,832951,0,1,5,4,5,1,2,8267,1,0,1,2,50,675,4
23,1,1,436,16351,360.5636,832951,0,1,5,3,2,0,1,8745,1,0,1,6,204,27,4
11,3,205,354,25315,10119.3634,835015,0,0,9,11,2,0,1,8257,1,0,3,0,63,1108,4
11,3,205,354,25315,10119.3634,835015,0,0,9,9,2,0,1,8257,1,0,5,0,63,1108,4
2,3,66,174,30698,318.942,835743,0,0,5,1,2,0,1,12175,6,0,1,2,50,366,4
2,3,66,174,18877,2695.9339,836219,0,0,9,3,1,0,1,28585,6,0,1,2,50,703,4
2,3,66,442,28620,1234.6081,836686,0,0,9,4,2,0,1,12217,6,0,2,2,50,365,4
2,3,66,442,28620,1232.6617,836686,0,0,9,4,2,0,1,8254,1,0,2,2,50,365,4
2,3,66,442,41566,1452.8501,836686,0,0,9,1,3,0,1,8834,1,0,3,2,50,355,4
2,3,66,442,41566,1452.8501,836686,0,0,9,1,3,0,1,8834,1,0,2,2,50,355,4
2,3,66,442,28076,1232.6917,836686,0,0,9,3,2,0,1,8254,1,0,4,2,50,365,4
2,3,66,442,28620,1768.4748,836686,0,0,9,2,2,0,1,12270,6,0,1,2,50,663,4
2,3,66,442,28620,1768.4748,836686,0,0,9,2,2,0,1,8281,1,0,1,2,50,663,4
2,3,66,442,28620,1863.4066,836686,0,0,9,2,2,0,1,26414,6,0,1,2,198,399,4
2,3,66,246,50661,2397.1012,836792,0,1,9,2,1,0,1,8279,1,0,1,2,50,1230,4
34,3,205,354,25315,2184.0214,836822,0,0,9,1,1,0,1,12603,5,0,3,2,50,365,4
34,3,205,354,25315,2184.53,836822,0,0,9,1,1,0,1,12603,5,0,1,2,50,365,4
34,3,66,471,51898,2147.61,836822,0,0,4,1,2,0,1,12603,5,0,1,2,50,365,4
34,3,66,174,54799,21.0132,836822,1,0,9,1,2,0,1,12217,6,0,3,2,50,365,4
34,3,66,174,54799,20.8617,836822,1,0,9,1,2,0,1,12217,6,0,1,2,50,365,4
34,3,205,354,25315,0.6032,836822,0,0,9,2,2,0,1,26022,6,0,1,2,198,397,4
11,3,205,155,13951,2075.5646,837553,0,0,9,2,2,2,1,26022,6,0,2,2,198,397,4
2,3,66,318,8031,615.0626,837851,0,0,9,3,2,2,1,12233,6,0,1,2,50,675,4
2,3,66,318,8031,1960.2903,837851,0,0,9,1,1,0,1,12826,5,0,1,2,50,1230,4
2,3,66,363,40009,16.9349,837884,0,0,9,2,2,0,1,11337,1,0,1,2,50,697,4
2,3,66,363,2495,0.3678,837884,0,0,0,4,2,0,1,11337,1,0,1,2,50,697,4
2,3,66,174,19362,361.7536,838224,0,0,9,10,1,0,1,29931,4,0,3,2,50,365,4
2,3,66,174,19362,361.5519,838224,0,0,9,10,1,0,1,29931,4,0,1,2,50,365,4
2,3,66,174,19362,359.9699,838224,0,0,9,10,1,0,1,29931,4,0,1,2,50,365,4
2,3,66,174,9890,36.8494,838224,0,0,9,5,1,0,1,8254,1,0,1,2,50,365,4
2,3,66,189,4145,604.3749,838224,0,0,9,1,2,0,2,27351,6,0,2,2,50,638,4
2,3,66,189,4145,604.3749,838224,0,0,9,1,1,0,1,27351,6,0,1,2,50,638,4
2,3,66,189,4145,604.3749,838224,0,0,9,1,1,0,1,27351,6,1,1,2,50,638,4
2,3,66,189,4145,604.3749,838224,0,0,9,1,1,0,1,27351,6,0,2,2,50,638,4
2,3,66,189,4145,604.3749,838224,0,0,9,2,1,0,1,27351,6,0,1,2,50,638,4
2,3,66,189,4145,604.3749,838224,0,0,9,3,1,0,1,27351,6,0,1,2,50,638,4
2,3,66,189,4145,604.3749,838224,0,0,9,2,1,0,1,27351,6,0,1,2,50,638,4
2,3,66,189,4145,604.3749,838224,0,0,9,2,1,0,1,27351,6,1,1,2,50,638,4
2,3,66,184,53980,109.3221,838224,0,0,0,2,1,0,1,42601,6,0,1,2,50,1553,4
2,3,66,442,76,1611.9098,838224,0,0,9,1,1,0,1,23586,6,0,1,2,50,1675,4
2,3,66,442,76,1611.9098,838224,0,0,9,2,1,0,1,23586,6,0,1,2,50,1675,4
2,3,66,442,35390,185.9013,839080,0,0,9,1,1,0,1,8277,1,0,3,2,50,412,4
2,3,66,337,467,2536.0164,839228,0,1,9,4,2,0,1,8279,1,0,1,2,50,1230,4
2,3,66,337,52797,34.3811,839228,1,0,9,1,2,0,1,3228,3,0,1,2,50,568,4
2,3,66,220,35388,917.1314,840615,1,0,2,1,2,2,1,12442,5,0,6,2,50,638,4
2,3,66,220,40105,894.567,840615,0,0,2,1,2,2,1,12442,5,0,3,2,50,638,4
2,3,66,442,35390,1640.5766,841556,0,1,0,4,2,0,1,8279,1,0,1,2,50,1230,4
2,3,66,363,37761,628.2175,841934,0,0,9,2,2,0,1,11318,1,0,1,2,50,1442,4
2,3,66,363,37761,628.2175,841934,0,0,9,3,2,0,1,11318,1,0,2,2,50,1442,4
2,3,66,311,12825,1224.5942,842279,0,0,9,1,2,0,1,8249,1,0,1,2,50,192,4
2,3,66,346,31371,416.5836,845025,0,0,9,1,1,0,1,8279,1,0,2,2,50,1230,4
2,3,66,258,1803,1206.3739,845193,0,0,0,4,2,0,1,44045,3,0,1,2,50,701,4
11,3,205,354,25315,1682.1525,845267,0,0,9,1,1,0,1,30905,4,0,1,2,198,374,4
2,3,66,258,35454,298.2282,845706,0,0,9,1,2,0,1,8230,1,0,1,2,50,637,4
2,3,66,174,36206,194.9871,846810,0,0,9,3,3,1,1,18790,1,0,1,2,50,356,4
2,3,66,174,36206,194.9871,846810,0,0,9,3,3,1,1,18790,1,0,1,2,50,356,4
2,3,66,174,36206,194.9871,846810,0,0,9,3,2,1,1,18790,1,0,2,2,50,356,4
2,3,66,149,47654,282.7768,847327,0,0,2,2,2,0,1,12275,6,0,1,2,50,414,4
2,3,66,311,15538,163.9524,847864,0,0,0,2,4,0,1,13409,4,0,2,2,50,675,4
2,3,66,311,15538,163.9524,847864,0,0,0,2,4,0,1,48222,3,0,1,2,50,675,4
2,3,66,311,15538,240.3642,847864,0,0,0,1,4,0,1,25111,6,0,3,2,50,623,4
2,3,66,174,6735,66.8755,848614,0,0,2,2,2,0,1,24977,6,0,2,2,50,365,4
11,3,205,135,27655,1387.4098,849740,1,0,3,2,2,0,1,18796,4,0,4,2,50,659,4
11,3,205,135,27655,1387.4098,849740,1,0,3,2,3,0,2,18796,4,0,2,2,50,659,4
2,3,205,354,50386,1208.7521,850539,0,0,9,2,2,0,1,28585,6,0,1,2,50,703,4
2,3,205,354,50386,318.6027,850539,0,0,9,1,1,0,1,12017,1,0,1,2,50,731,4
2,3,205,354,50386,2182.4883,850539,0,0,2,4,2,0,1,12603,5,0,2,2,50,365,4
2,3,205,354,50386,2182.4883,850539,0,0,2,4,1,0,1,12603,5,0,1,2,50,365,4
2,3,205,354,50386,447.0279,850539,0,0,9,1,2,0,1,12189,6,0,1,2,50,637,4
2,3,205,354,50386,447.0279,850539,0,0,9,1,2,0,1,12189,6,1,1,2,50,637,4
2,3,205,354,50386,2182.9961,850539,0,0,9,1,2,0,1,12603,5,0,1,2,50,365,4
2,3,205,354,50386,2182.9961,850539,0,0,9,1,2,0,1,12603,5,1,1,2,50,365,4
2,3,205,354,50386,2181.7438,850539,0,0,9,4,1,0,1,12603,5,1,1,2,50,365,4
11,3,205,135,29816,1710.553,852481,1,1,1,4,2,0,1,8277,1,0,1,2,50,412,4
11,3,77,824,15015,5119.4911,852481,1,1,9,14,1,1,1,8855,1,0,2,2,50,213,4
11,3,205,411,50761,1303.6277,852481,1,1,1,5,2,0,2,14875,1,0,2,2,198,750,4
11,3,205,411,50761,1304.0094,852481,0,1,9,5,2,0,2,14875,1,0,1,2,198,750,4
11,3,205,135,29816,3131.9685,852481,1,1,9,13,1,0,1,13094,3,0,2,2,50,212,4
2,3,66,442,52415,23.7557,853157,0,0,9,2,2,0,1,12192,6,0,1,2,50,406,4
2,3,66,220,1437,201.2939,854576,0,0,3,1,4,0,2,44045,3,0,2,2,50,701,4
2,3,66,474,34379,625.1699,854576,0,0,3,1,2,0,1,25949,6,0,1,2,198,370,4
2,3,66,348,47997,295.9073,854835,0,1,0,3,2,0,1,57949,4,0,6,2,50,447,4
2,3,66,352,13586,448.1479,855512,0,0,9,1,2,2,1,15573,4,0,1,2,50,1144,4
2,3,66,363,46702,55.8824,855906,0,0,0,1,1,0,1,11337,1,0,1,2,50,697,4
34,3,66,348,47997,311.7485,856635,0,0,5,1,2,1,1,25933,6,0,1,2,198,750,4
34,3,205,385,44154,316.8171,856635,0,0,9,1,2,1,1,14875,1,0,1,2,198,750,4
34,3,205,385,44154,316.8171,856635,0,0,9,1,2,1,1,14875,1,1,1,2,198,750,4
34,3,205,385,44154,316.8171,856635,1,0,9,1,2,0,1,14875,1,0,1,2,198,750,4
34,3,205,385,44154,316.8171,856635,1,0,9,1,2,0,1,14875,1,1,1,2,198,750,4
